frame_idx,block_id,local_frame,label,sam2_label,gt_bird_id,annotation_frame,distance_from_prompt,is_calibration_frame,iou,is_error,status,pred_area,gt_area,continuity_score,ref_iou_score,ac_score,area_ratio,centroid_jump,reason,gt_has_other_ids,gt_tiny_target
37,0,37,brownish,2,113,0,37,0,0.6653494690046925,0,evaluated,3643,3100,0.9964315124897063,0.35586124401913877,0.6761463782544226,0.9929136004360861,0.449593317422181,ok,1,0
37,0,37,orange,3,38,0,37,0,0.4199532346063913,1,evaluated,31486,23168,0.9823651037190217,0.5647368152345944,0.7735509594768081,1.016497175141243,2.6452344421467338,ok,1,0
37,0,37,spotted,4,14,0,37,0,0.05310467179183915,1,evaluated,5280,3624,0.9676951835299359,0.38324331114181637,0.6754692473358761,1.0200927357032457,4.845722470509621,ok,1,0
38,0,38,darkest,1,75,0,38,0,0.6632166913093478,0,evaluated,5760,4364,0.9985526244201085,0.5470931020463478,0.7728228632332281,0.9986130374479889,0.21710633698371865,ok,1,0
38,0,38,brownish,2,113,0,38,0,0.5890926187118006,0,evaluated,3676,3084,0.9879731433320346,0.3428964433090981,0.6654347933205663,1.009058468295361,1.804028500194813,ok,1,0
38,0,38,orange,3,38,0,38,0,0.4957317758059081,1,evaluated,29734,23532,0.9705387771574628,0.5871894658279134,0.7788641214926881,0.9443562218128692,2.57367206404633,ok,1,0
38,0,38,spotted,4,14,0,38,0,0.03791907514450867,1,evaluated,5344,3634,0.9631031438798041,0.3441747572815534,0.6536389505806788,1.0121212121212122,5.534528418029388,ok,1,0
39,0,39,darkest,1,75,0,39,0,0.6667771883289124,0,evaluated,5738,4316,0.9980829557337051,0.5510481894908794,0.7745655726122922,0.9961805555555555,0.13027038316459136,ok,1,0
39,0,39,brownish,2,113,0,39,0,0.5259856630824373,0,evaluated,3724,3088,0.9934711643090316,0.3368298368298368,0.6651505005694343,1.0130576713819368,0.33126182164754353,ok,1,0
39,0,39,orange,3,38,0,39,0,0.657429706314703,0,evaluated,29017,23976,0.9594493142576618,0.6572201250774692,0.8083347196675654,0.9758861908925809,6.082602861350741,ok,1,0
39,0,39,spotted,4,14,0,39,0,0.034809404245606024,1,evaluated,5471,3596,0.9828358227269833,0.3109056868710508,0.6468707547990171,1.0237649700598803,2.5746265909524944,ok,1,0
40,0,40,darkest,1,75,0,40,0,0.655251515648042,0,evaluated,5730,4372,0.9975818991466816,0.552071973827699,0.7748269364871903,0.9986057859881492,0.362715127997756,ok,1,0
40,0,40,brownish,2,113,0,40,0,0.49138870721604533,1,evaluated,3713,3128,0.9954765914905005,0.3383326840670043,0.6669046377787524,0.9970461868958109,0.6785112764249298,ok,1,0
40,0,40,orange,3,38,0,40,0,0.7114221248487623,0,evaluated,28277,24060,0.9742835243381031,0.682442217459306,0.8283628708987045,0.9744977082399973,3.8574713492845407,ok,1,0
40,0,40,spotted,4,14,0,40,0,0.030611066189211042,1,evaluated,5306,3616,0.9844515642668678,0.278138026864289,0.6312947955655783,0.9698409797112045,1.9674559214467575,ok,1,0
41,0,41,darkest,1,75,0,41,0,0.6476499189627228,0,evaluated,5746,4420,0.9986038394415357,0.5521372175333514,0.7753705284874436,1.0027923211169285,0.03699500510133342,ok,1,0
41,0,41,brownish,2,113,0,41,0,0.431740614334471,1,evaluated,3672,3040,0.9924507172812576,0.3402668759811617,0.6663587966312097,0.9889577161325074,1.1323924078113738,ok,1,0
41,0,41,orange,3,38,0,41,0,0.6837959728133138,0,evaluated,27912,25104,0.9602549703820928,0.7517297887836853,0.8559923795828891,0.9870919828836157,5.961754442686068,ok,1,0
41,0,41,spotted,4,14,0,41,0,0.03546181481052266,1,evaluated,5363,3572,0.9739733012090398,0.24509033778476041,0.6095318194969002,1.0107425555974368,3.904004818644029,ok,1,0
42,0,42,darkest,1,75,0,42,0,0.6471648639790233,0,evaluated,5671,4380,0.9933874096279316,0.5476157945074464,0.7705016020676889,0.986947441698573,0.8327203297051388,ok,1,0
42,0,42,brownish,2,113,0,42,0,0.42310106716886375,1,evaluated,3733,3068,0.9916938997821351,0.337798485730926,0.6647461927565306,1.0166122004357299,0.3185143097346271,ok,1,0
42,0,42,orange,3,38,0,42,0,0.639344262295082,0,evaluated,26692,24608,0.9544442025852005,0.7572072772508164,0.8558257399180085,0.9562912009171682,6.833369612219931,ok,1,0
42,0,42,spotted,4,14,0,42,0,0.035557662676306744,1,evaluated,5213,3524,0.9743934769560504,0.2175992880186895,0.59599638248737,0.9720305798993101,3.8409784565924445,ok,1,0
43,0,43,darkest,1,75,0,43,0,0.6397394136807818,0,evaluated,5712,4356,0.9963851172632693,0.5517335517335518,0.7740593344984106,1.0072297654734614,0.40491577019873354,ok,1,0
43,0,43,brownish,2,113,0,43,0,0.4337274424393279,1,evaluated,3768,3144,0.9953120814358425,0.3393927673564108,0.6673524243961266,1.009375837128315,0.6617075325768803,ok,1,0
43,0,43,orange,3,38,0,43,0,0.5855480710349051,0,evaluated,26288,25496,0.9690889773031731,0.7262824260700987,0.8476857016866359,0.9848643788401019,4.6366534045240275,ok,1,0
43,0,43,spotted,4,14,0,43,0,0.04301201979731322,1,evaluated,5347,3504,0.9658052176001258,0.18937198067632852,0.5775885991382271,1.02570496834836,5.129217359981123,ok,1,0
44,0,44,darkest,1,75,0,44,0,0.6405916187345932,0,evaluated,5775,4208,0.9944852941176471,0.5550265270031288,0.774755910560388,1.0110294117647058,0.3468168344587316,ok,1,0
44,0,44,brownish,2,113,0,44,0,0.4305954825462012,1,evaluated,3903,3064,0.9820859872611465,0.33731060606060603,0.6596982966608762,1.035828025477707,1.4599949613724348,ok,1,0
44,0,44,orange,3,38,0,44,0,0.5153904561649436,0,evaluated,26886,25004,0.9490774701905511,0.7151803000968054,0.8321288851436783,1.0227480219111382,7.638379471417342,ok,1,0
44,0,44,spotted,4,14,0,44,0,0.035778604874534756,1,evaluated,5201,3426,0.9656940755513991,0.16730728165705744,0.5665006786042283,0.9726949691415747,5.1458886672901345,ok,1,0
45,0,45,darkest,1,75,0,45,0,0.6322414071324834,0,evaluated,5891,4224,0.9899567099567099,0.5627283800243605,0.7763425449905352,1.0200865800865802,1.280302946969756,ok,1,0
45,0,45,brownish,2,113,0,45,0,0.43789776226647503,1,evaluated,3928,3076,0.9967973353830387,0.3422996779693124,0.6695485066761755,1.0064053292339226,0.4283745093124903,ok,1,0
45,0,45,orange,3,38,0,45,0,0.447070857869564,1,evaluated,27338,25004,0.9811490128682349,0.6626614686372629,0.821905240752749,1.0168117235736072,2.827648069764769,ok,1,0
45,0,45,spotted,4,14,0,45,0,0.02721588819418904,1,evaluated,4997,3382,0.9643948397313736,0.13438359061112287,0.5493892151712483,0.9607767736973659,5.340774040293949,ok,1,0
46,0,46,darkest,1,75,0,46,0,0.6044179852733824,0,evaluated,5989,4252,0.9916822271261246,0.5628774661119312,0.7772798466190279,1.0166355457477507,0.14636189356450938,ok,1,0
46,0,46,brownish,2,113,0,46,0,0.43262703147500514,1,evaluated,3896,3068,0.9954999529586648,0.35159992335696494,0.6735499381578148,0.9918533604887984,0.6750070562002768,ok,1,0
46,0,46,orange,3,38,0,46,0,0.368111064366849,1,evaluated,27708,24324,0.9932328626819811,0.6472121194765028,0.8202224910792419,1.0135342746360378,0.8375500543353113,ok,1,0
46,0,46,spotted,4,14,0,46,0,0.03667420246169304,1,evaluated,4874,3380,0.9627980628668313,0.08935907970419063,0.5260785712855109,0.9753852311386833,5.5802905699752925,ok,1,0
47,0,47,darkest,1,75,0,47,0,0.5916705808673869,0,evaluated,5918,4248,0.9940013518080433,0.5627869295166081,0.7783941406623257,0.9881449323760227,0.409089868452815,ok,1,0
47,0,47,brownish,2,113,0,47,0,0.444467382328654,1,evaluated,3965,3032,0.9911447638603696,0.36195028680688335,0.6765475253336265,1.0177104722792607,1.1597246165620219,ok,1,0
47,0,47,orange,3,38,0,47,0,0.3149152889389364,1,evaluated,27287,24092,0.98690782502623,0.6638885651008276,0.8253981950635287,0.9848058322506136,1.9638262460655094,ok,1,0
47,0,47,spotted,4,14,0,47,0,0.052552175006286145,1,evaluated,4948,3424,0.965889191241621,0.05952380952380952,0.5127065003827153,1.0151826015592942,5.1166213137568555,ok,1,0
48,0,48,darkest,1,75,0,48,0,0.5896756082345602,0,evaluated,5949,4244,0.9932229598587602,0.5502270905690623,0.7717250252139112,1.0052382561676243,1.0165560211859637,ok,1,0
48,0,48,brownish,2,113,0,48,0,0.4806085279622884,1,evaluated,3970,2940,0.9927056145511776,0.37925696594427244,0.685981290247725,1.0012610340479193,1.094157817323367,ok,1,0
48,0,48,orange,3,38,0,48,0,0.2983374460978589,1,evaluated,27636,24452,0.9916338864934816,0.6784117801735472,0.8350228333335143,1.012789973247334,1.2549170259777604,ok,1,0
48,0,48,spotted,4,14,0,48,0,0.0668947168377043,1,evaluated,5089,3332,0.9605695446628926,0.04078099451764932,0.500675269590271,1.028496362166532,5.914568300566106,ok,1,0
49,0,49,darkest,1,75,0,49,0,0.5568513119533528,0,evaluated,5902,4244,0.996018298881735,0.5410666666666667,0.7685424827742009,0.9920995125231131,0.2627261231913558,ok,1,0
49,0,49,brownish,2,113,0,49,0,0.5409299279633268,0,evaluated,4035,3024,0.9906007610063252,0.38513383400731754,0.6878672975068214,1.0163727959697733,1.4098858490512118,ok,1,0
49,0,49,orange,3,38,0,49,0,0.293640121519996,1,evaluated,28354,23596,0.9726494381101396,0.7191286871194656,0.8458890626148026,1.0259806050079607,4.102584283479062,ok,1,0
49,0,49,spotted,4,14,0,49,0,0.08158883521202362,1,evaluated,4952,3108,0.9644905833600472,0.027406481392441583,0.4959485323762444,0.9730791904106897,5.326412495992913,ok,1,0
50,0,50,darkest,1,75,0,50,0,0.5333929636255218,0,evaluated,5886,4400,0.9967061851414284,0.5261139759354754,0.7614100805384518,0.997289054557777,0.4940722287857495,ok,1,0
50,0,50,brownish,2,113,0,50,0,0.6000938746773058,0,evaluated,4030,2788,0.9890172191922346,0.37833173537871523,0.6836744772854749,0.9987608426270136,1.6474171211648079,ok,1,0
50,0,50,orange,3,38,0,50,0,0.2934667004304887,1,evaluated,28127,22952,0.9805280402028985,0.7661870503597122,0.8733575452813054,0.9919940749100656,2.9207939695652225,ok,1,0
50,0,50,spotted,4,14,0,50,0,0.09781601588352085,1,evaluated,5044,3250,0.954768139051112,0.015741351682533697,0.48525474536682284,1.018578352180937,6.784779142333195,ok,1,0
51,0,51,darkest,1,75,0,51,0,0.49718979680069175,1,evaluated,5873,4516,0.99661981220109,0.5149802890932983,0.7558000506471941,0.9977913693510024,0.5070281698365016,ok,1,0
51,0,51,brownish,2,113,0,51,0,0.6319427890345649,0,evaluated,4050,2796,0.9883616966148989,0.3636019674612183,0.6759818320380586,1.0049627791563276,1.74574550776517,ok,1,0
51,0,51,orange,3,38,0,51,0,0.32624654650703855,1,evaluated,28348,22056,0.9825182404576496,0.7727078761277737,0.8776130582927116,1.0078572190422015,2.6222639313525566,ok,1,0
51,0,51,spotted,4,14,0,51,0,0.11372115517479618,1,evaluated,4808,3252,0.9540751428543995,0.005821166141807424,0.47994815449810346,0.9532117367168914,6.888728571840062,ok,1,0
52,0,52,darkest,1,75,0,52,0,0.4428551395316225,1,evaluated,5857,4432,0.9931938581868773,0.49869825566258785,0.7459460569247326,0.997275668312617,1.0209212719684084,ok,1,0
52,0,52,brownish,2,113,0,52,0,0.6183041076147009,0,evaluated,3989,2748,0.9866874043508285,0.35565250379362673,0.6711699540722276,0.9849382716049383,1.99688934737573,ok,1,0
52,0,52,orange,3,38,0,52,0,0.37598788379457526,1,evaluated,28693,21276,0.9621406002020353,0.7270043688747195,0.8445724845383774,1.012170170735149,5.678909969694709,ok,1,0
52,0,52,spotted,4,14,0,52,0,0.13008130081300814,1,evaluated,4621,3302,0.9514033214303981,0.0,0.47570166071519904,0.9611064891846922,7.289501785440281,ok,1,0
53,0,53,darkest,1,75,0,53,0,0.40168158394358555,1,evaluated,5876,4460,0.9933386567329593,0.4765685019206146,0.734953579326787,1.0032439815605259,0.9992014900561074,ok,1,0
53,0,53,brownish,2,113,0,53,0,0.6027136396096168,0,evaluated,3993,2740,0.9901851414403743,0.35512601857115783,0.6726555800057661,1.0010027575833542,1.4722287839438581,ok,1,0
53,0,53,orange,3,38,0,53,0,0.3885422575155984,1,evaluated,28288,20672,0.9230843003961329,0.6796472969066204,0.8013657986513767,0.9858850590736417,11.537354940580073,ok,1,0
53,0,53,spotted,4,14,0,53,0,0.15209288990825687,1,evaluated,4711,3326,0.9714384342304287,0.0,0.4857192171152144,1.0194763038303398,4.2842348654356845,ok,1,0
54,0,54,darkest,1,75,0,54,0,0.3599792369582144,1,evaluated,5792,4688,0.9927486187845304,0.46675208199871876,0.7297503503916245,0.9857045609257998,0.27225316891398554,ok,1,0
54,0,54,brownish,2,113,0,54,0,0.5655124005615348,0,evaluated,4027,2664,0.9936797878460809,0.35387224420576596,0.6737760160259234,1.0085149010768846,0.9480318230878715,ok,1,0
54,0,54,orange,3,38,0,54,0,0.4174155653450808,1,evaluated,27291,20972,0.9205502878751144,0.644927118741718,0.7827387033084162,0.9647553733031674,11.917456818732843,ok,1,0
54,0,54,spotted,4,14,0,54,0,0.15282344531808434,1,evaluated,4734,3330,0.9816625913911708,0.0,0.4908312956955854,1.0048821906177032,2.750611291324368,ok,1,0
55,0,55,darkest,1,75,0,55,0,0.30303766707168894,1,evaluated,5844,4880,0.9955110497237569,0.4568026349125918,0.7261568423181743,1.0089779005524862,0.5781335785215662,ok,1,0
55,0,55,brownish,2,113,0,55,0,0.5640606767794633,0,evaluated,3914,2788,0.9855646397547266,0.36235792718166054,0.6739612834681936,0.9719394089893221,1.672715402124773,ok,1,0
55,0,55,orange,3,38,0,55,0,0.4162777890495928,1,evaluated,27823,21040,0.9676978052487132,0.6233100495718792,0.7955039274102962,1.0194936059506796,4.845329212693017,ok,1,0
55,0,55,spotted,4,14,0,55,0,0.16512980564619095,1,evaluated,4799,3414,0.9757786384940196,0.0,0.4878893192470098,1.0137304604985213,3.6332042258970625,ok,1,0
56,0,56,darkest,1,75,0,56,0,0.23319158717388805,1,evaluated,5902,4828,0.9950376454483231,0.45055220883534136,0.7227949271418322,1.0099247091033539,0.5903795137647416,ok,1,0
56,0,56,brownish,2,113,0,56,0,0.5356816102470265,0,evaluated,3954,2760,0.9948901379662749,0.3653292378575542,0.6801096879119146,1.0102197240674502,0.6370745047450282,ok,1,0
56,0,56,orange,3,38,0,56,0,0.44475196293733643,1,evaluated,27393,20632,0.9672127008902887,0.573786728293166,0.7704997145917274,0.9845451604787406,4.918094866456704,ok,1,0
56,0,56,spotted,4,14,0,56,0,0.18202999854376,1,evaluated,4687,3430,0.9780249329113154,0.0,0.4890124664556577,0.9766618045426131,3.2962600633026873,ok,1,0
57,0,57,darkest,1,75,0,57,0,0.19812775330396476,1,evaluated,5971,4908,0.9934800484706109,0.44812554489973844,0.7208027966851747,1.0116909522195865,0.977992729408375,ok,1,0
57,0,57,brownish,2,113,0,57,0,0.5063790303873811,0,evaluated,3842,2652,0.9854242581988547,0.382306477093207,0.6838653676460309,0.9716742539200809,1.51054002960275,ok,1,0
57,0,57,orange,3,38,0,57,0,0.41010926586093965,1,evaluated,28617,20036,0.937093746464948,0.4979233964005538,0.7175085714327509,1.0446829481984448,9.435938030257802,ok,1,0
57,0,57,spotted,4,14,0,57,0,0.20311554748941318,1,evaluated,4547,3408,0.9811481903247097,0.0,0.49057409516235484,0.970130147215703,2.827771451293544,ok,1,0
58,0,58,darkest,1,75,0,58,0,0.18384879725085912,1,evaluated,6084,4940,0.9905375983922291,0.4454567840433391,0.717997191217784,1.0189248032155418,0.9205348862005257,ok,1,0
58,0,58,brownish,2,113,0,58,0,0.466789667896679,1,evaluated,3780,2580,0.9917989417989418,0.40076721179083385,0.6962830767948878,0.9838625715773035,1.0029563203753786,ok,1,0
58,0,58,orange,3,38,0,58,0,0.33653682599081475,1,evaluated,28069,19076,0.9480816978454204,0.45456373140329714,0.7013227146243588,0.9808505433833037,7.787745323186939,ok,1,0
58,0,58,spotted,4,14,0,58,0,0.22039119051286,1,evaluated,4432,3492,0.9782440937251335,0.0,0.4891220468625668,0.974708599076314,3.2633859412299624,ok,1,0
59,0,59,darkest,1,75,0,59,0,0.18178934010152284,1,evaluated,6171,5004,0.9928500986193294,0.4347931578308868,0.7138216282251081,1.0142998027613412,0.4408551827553102,ok,1,0
59,0,59,brownish,2,113,0,59,0,0.45718792248760703,1,evaluated,3855,2612,0.9900793650793651,0.4020391843262695,0.6960592747028174,1.0198412698412698,0.7288041457842188,ok,1,0
59,0,59,orange,3,38,0,59,0,0.23964864864864865,1,evaluated,27631,18236,0.9306303079541631,0.40551518265678144,0.6680727453054722,0.9843955965656062,10.40545380687554,ok,1,0
59,0,59,spotted,4,14,0,59,0,0.2447850821744627,1,evaluated,4381,3496,0.9758154909085371,0.0,0.48790774545426857,0.9884927797833934,3.6276763637194347,ok,1,0
60,0,60,darkest,1,75,0,60,0,0.18587321578505459,1,evaluated,6179,5120,0.9960364307511416,0.4153312604640038,0.7056838456075727,1.0012963863231243,0.5945353873287607,ok,1,0
60,0,60,brownish,2,113,0,60,0,0.4558011049723757,1,evaluated,3728,2596,0.9829667381974249,0.42715025906735754,0.7050584986323912,0.9670557717250324,1.1691795368089652,ok,1,0
60,0,60,orange,3,38,0,60,0,0.1635079895949461,1,evaluated,27214,16620,0.9276567479859176,0.3740632755837209,0.6508600117848192,0.9849082552205856,10.851487802112365,ok,1,0
60,0,60,spotted,4,14,0,60,0,0.2635157008740693,1,evaluated,4284,3522,0.977656584227675,0.0,0.4888282921138375,0.9778589363159096,3.3515123658487607,ok,1,0
61,0,61,darkest,1,75,0,61,0,0.1968062605752961,1,evaluated,6221,5096,0.9929508782863329,0.3876621100595864,0.6903064941729596,1.0067972163780547,1.0573682570500678,ok,1,0
61,0,61,brownish,2,113,0,61,0,0.45889771134983653,1,evaluated,3659,2588,0.9905711943153866,0.44061707523245985,0.7155941347739232,0.9814914163090128,0.13684568740510764,ok,1,0
61,0,61,orange,3,38,0,61,0,0.09695165034823862,1,evaluated,26302,17168,0.9631590024463768,0.35564843448009276,0.6594037184632348,0.9664878371426472,5.526149633043488,ok,1,0
61,0,61,spotted,4,14,0,61,0,0.2932668329177057,1,evaluated,4231,3548,0.98214091113339,0.0,0.491070455566695,0.9876283846872083,2.6788633299915,ok,1,0
62,0,62,darkest,1,75,0,62,0,0.20659180702848826,1,evaluated,6453,5152,0.9813534801478861,0.37680500284252416,0.6790792414952052,1.0372930397042277,1.7350889110658205,ok,1,0
62,0,62,brownish,2,113,0,62,0,0.47558386411889597,1,evaluated,3607,2648,0.9927917937344053,0.4582884242293598,0.7255401089818825,0.9857884667942061,0.35061422634566347,ok,1,0
62,0,62,orange,3,38,0,62,0,0.04116869183362858,1,evaluated,25601,16128,0.9751690678748507,0.3362592842673869,0.6557141760711188,0.9733480343700099,3.724639818772393,ok,1,0
62,0,62,spotted,4,14,0,62,0,0.3208466319502772,1,evaluated,4305,3558,0.9875606787885525,0.0,0.49378033939427624,1.0174899550933585,1.865898181717136,ok,1,0
63,0,63,darkest,1,75,0,63,0,0.2185814592449374,1,evaluated,6811,5164,0.9722609638927631,0.33909774436090223,0.6556793541268326,1.0554780722144739,2.2791494724193773,ok,1,0
63,0,63,brownish,2,113,0,63,0,0.4943069306930693,1,evaluated,3417,2620,0.9721978343576236,0.4922832501134816,0.7322405422355527,0.9473246465206543,3.95495985238876,ok,1,0
63,0,63,orange,3,38,0,63,0,0.0004301945997924944,1,evaluated,24546,14988,0.9785097368206632,0.3246819710483989,0.651595853934531,0.9587906722393656,1.6404367853889148,ok,1,0
63,0,63,spotted,4,14,0,63,0,0.366910140988619,1,evaluated,4491,3556,0.978397212543554,0.0,0.489198606271777,1.043205574912892,2.4175177495328706,ok,1,0
64,0,64,darkest,1,75,0,64,0,0.2225531914893617,1,evaluated,6328,5164,0.9618362831858407,0.25526343353933173,0.6085498583625862,0.9290853031860226,4.557526545781905,ok,1,0
64,0,64,brownish,2,113,0,64,0,0.4393524283935243,1,evaluated,3239,2540,0.9725223834516826,0.4974250936329588,0.7349737385423207,0.9479075212174422,1.313024249970998,ok,1,0
64,0,64,orange,3,38,0,64,0,0.0,1,evaluated,23553,14480,0.9789198828174754,0.3198130240150372,0.6493664534162563,0.9595453434368125,2.618490241319752,ok,1,0
64,0,64,spotted,4,14,0,64,0,0.4081775292678665,1,evaluated,4513,3546,0.9814589955858265,0.0,0.49072949779291325,1.0048986862614118,2.7811506621260196,ok,1,0
65,0,65,darkest,1,75,0,65,0,0.23968270982956372,1,evaluated,6273,5292,0.9829761193345601,0.24156952539550375,0.6122728223650319,0.9913084702907712,2.553582099815993,ok,1,0
65,0,65,brownish,2,113,0,65,0,0.39923224568138194,1,evaluated,3208,2624,0.9941580463719082,0.5182446935368471,0.7562013699543777,0.9904291447977771,0.8762930442137714,ok,1,0
65,0,65,orange,3,38,0,65,0,0.0,1,evaluated,22126,14828,0.9393119767187952,0.3205776907625416,0.6299448337406683,0.9394132382286757,9.103203492180723,ok,1,0
