abs_frame,sam2_label,gt_id,block_id,direction,foreground_logit_score
643,3,75,0,later,0.9866498112678528
643,4,113,0,later,0.9910842776298523
644,1,14,0,later,0.9849265217781067
644,2,38,0,later,0.973246157169342
644,3,75,0,later,0.9827976226806641
644,4,113,0,later,0.9917505979537964
645,1,14,0,later,0.988743007183075
645,2,38,0,later,0.9790918231010437
645,3,75,0,later,0.9872138500213623
645,4,113,0,later,0.991407573223114
646,1,14,0,later,0.9888725876808167
646,2,38,0,later,0.9802975058555603
646,3,75,0,later,0.9788625240325928
646,4,113,0,later,0.9916097521781921
647,1,14,0,later,0.9887400269508362
647,2,38,0,later,0.9429445266723633
647,3,75,0,later,0.9740715026855469
647,4,113,0,later,0.9916146397590637
648,1,14,0,later,0.9895830154418945
648,2,38,0,later,0.9798260927200317
648,3,75,0,later,0.9808511137962341
648,4,113,0,later,0.9923180937767029
649,1,14,0,later,0.9885110855102539
649,2,38,0,later,0.984721839427948
649,3,75,0,later,0.9771400094032288
649,4,113,0,later,0.9921540021896362
650,1,14,0,later,0.9885297417640686
650,2,38,0,later,0.9834593534469604
650,3,75,0,later,0.9761582016944885
650,4,113,0,later,0.9910181164741516
651,1,14,0,later,0.9809009432792664
651,2,38,0,later,0.9866519570350647
651,3,75,0,later,0.9780347347259521
651,4,113,0,later,0.9901400804519653
652,1,14,0,later,0.9855861663818359
652,2,38,0,later,0.9871537685394287
652,3,75,0,later,0.9791600704193115
652,4,113,0,later,0.9907937049865723
653,1,14,0,later,0.9837872982025146
653,2,38,0,later,0.9869076609611511
653,3,75,0,later,0.9843413829803467
653,4,113,0,later,0.9900234937667847
654,1,14,0,later,0.9831915497779846
654,2,38,0,later,0.9843865633010864
654,3,75,0,later,0.9846574664115906
654,4,113,0,later,0.9904361367225647
655,1,14,0,later,0.9833652973175049
655,2,38,0,later,0.989355742931366
655,3,75,0,later,0.9865519404411316
655,4,113,0,later,0.990178644657135
656,1,14,0,later,0.983802080154419
656,2,38,0,later,0.9893931746482849
656,3,75,0,later,0.9860043525695801
656,4,113,0,later,0.9862048625946045
657,1,14,0,later,0.9820730090141296
657,2,38,0,later,0.9892692565917969
657,3,75,0,later,0.9870412945747375
657,4,113,0,later,0.986434280872345
658,1,14,0,later,0.9834772944450378
658,2,38,0,later,0.9805987477302551
658,3,75,0,later,0.9878135919570923
658,4,113,0,later,0.9872552156448364
659,1,14,0,later,0.9818283915519714
659,2,38,0,later,0.9861751198768616
659,3,75,0,later,0.988267719745636
659,4,113,0,later,0.9883813858032227
660,1,14,0,later,0.983171820640564
660,2,38,0,later,0.9843026995658875
660,3,75,0,later,0.9872586727142334
660,4,113,0,later,0.9884594678878784
661,1,14,0,later,0.9833996891975403
661,2,38,0,later,0.9855495691299438
661,3,75,0,later,0.9858759641647339
661,4,113,0,later,0.9888613224029541
662,1,14,0,later,0.9831364750862122
662,2,38,0,later,0.9839139580726624
662,3,75,0,later,0.9875921010971069
662,4,113,0,later,0.9870646595954895
663,1,14,0,later,0.9828624129295349
663,2,38,0,later,0.9846251606941223
663,3,75,0,later,0.9891354441642761
663,4,113,0,later,0.9873178005218506
664,1,14,0,later,0.9838946461677551
664,2,38,0,later,0.9843510985374451
664,3,75,0,later,0.9881609678268433
664,4,113,0,later,0.9864670634269714
665,1,14,0,later,0.9843928813934326
665,2,38,0,later,0.9887428283691406
665,3,75,0,later,0.9865071177482605
665,4,113,0,later,0.9878888130187988
666,1,14,0,later,0.9837962985038757
666,2,38,0,later,0.9878160953521729
666,3,75,0,later,0.9889063239097595
666,4,113,0,later,0.9885850548744202
667,1,14,0,later,0.9830990433692932
667,2,38,0,later,0.9891759157180786
667,3,75,0,later,0.9882051348686218
667,4,113,0,later,0.9869115948677063
668,1,14,0,later,0.9836494326591492
668,2,38,0,later,0.9879028797149658
668,3,75,0,later,0.989103376865387
668,4,113,0,later,0.9876587390899658
669,1,14,0,later,0.9851580262184143
669,2,38,0,later,0.984936535358429
669,3,75,0,later,0.9893222451210022
669,4,113,0,later,0.9883512854576111
670,1,14,0,later,0.9838288426399231
670,2,38,0,later,0.9781358242034912
670,3,75,0,later,0.9905839562416077
670,4,113,0,later,0.9871937036514282
671,1,14,0,later,0.9830852746963501
671,2,38,0,later,0.9846327304840088
671,3,75,0,later,0.9902515411376953
671,4,113,0,later,0.9897334575653076
672,1,14,0,later,0.9832391142845154
672,2,38,0,later,0.9767498970031738
672,3,75,0,later,0.9908401370048523
672,4,113,0,later,0.9897806644439697
673,1,14,0,later,0.9855177402496338
673,2,38,0,later,0.9768824577331543
673,3,75,0,later,0.9914700984954834
673,4,113,0,later,0.9809284806251526
674,1,14,0,later,0.9851365089416504
674,2,38,0,later,0.9823176264762878
674,3,75,0,later,0.9887789487838745
674,4,113,0,later,0.9863695502281189
675,1,14,0,later,0.9848467111587524
675,2,38,0,later,0.9747677445411682
675,3,75,0,later,0.9902724623680115
675,4,113,0,later,0.9871647357940674
676,1,14,0,later,0.9810981154441833
676,2,38,0,later,0.9626237154006958
676,3,75,0,later,0.9897763133049011
676,4,113,0,later,0.9843922853469849
677,1,14,0,later,0.9798280000686646
677,2,38,0,later,0.9638880491256714
677,3,75,0,later,0.989506185054779
677,4,113,0,later,0.9891847372055054
678,1,14,0,later,0.9831711649894714
678,2,38,0,later,0.9631761312484741
678,3,75,0,later,0.9909436106681824
678,4,113,0,later,0.9889890551567078
679,1,14,0,later,0.9813628196716309
679,2,38,0,later,0.9750223755836487
679,3,75,0,later,0.9897611737251282
679,4,113,0,later,0.9884839057922363
680,1,14,0,later,0.979554295539856
680,2,38,0,later,0.9725247025489807
680,3,75,0,later,0.9911000728607178
680,4,113,0,later,0.9839338064193726
681,1,14,0,later,0.9807286858558655
681,2,38,0,later,0.9762140512466431
681,3,75,0,later,0.9919635057449341
681,4,113,0,later,0.9850974678993225
682,1,14,0,later,0.9744215607643127
682,2,38,0,later,0.9747164249420166
682,3,75,0,later,0.9895480275154114
682,4,113,0,later,0.9865261912345886
683,1,14,0,later,0.9806615710258484
683,2,38,0,later,0.9782583713531494
683,3,75,0,later,0.98746657371521
683,4,113,0,later,0.9860942363739014
684,1,14,0,later,0.9786416888237
684,2,38,0,later,0.978023886680603
684,3,75,0,later,0.9891322255134583
684,4,113,0,later,0.9869880676269531
685,1,14,0,later,0.9836965799331665
685,2,38,0,later,0.9754588603973389
685,3,75,0,later,0.9887963533401489
685,4,113,0,later,0.987244188785553
686,1,14,0,later,0.9852418899536133
686,2,38,0,later,0.9803115725517273
686,3,75,0,later,0.9895699620246887
686,4,113,0,later,0.9871602058410645
687,1,14,0,later,0.9817514419555664
687,2,38,0,later,0.9851915836334229
687,3,75,0,later,0.979207456111908
687,4,113,0,later,0.9859476685523987
688,1,14,0,later,0.978771984577179
688,2,38,0,later,0.9801404476165771
688,3,75,0,later,0.9809179902076721
688,4,113,0,later,0.9854012727737427
689,1,14,0,later,0.9832534193992615
689,2,38,0,later,0.9851118922233582
689,3,75,0,later,0.9803743362426758
689,4,113,0,later,0.9859189391136169
690,1,14,0,later,0.9825046062469482
690,2,38,0,later,0.9867918491363525
690,3,75,0,later,0.985714852809906
690,4,113,0,later,0.9858121871948242
691,1,14,0,later,0.9842371344566345
691,2,38,0,later,0.9882296323776245
691,3,75,0,later,0.9888836741447449
691,4,113,0,later,0.9864933490753174
692,1,14,0,later,0.9842290282249451
692,2,38,0,later,0.989133894443512
692,3,75,0,later,0.9894362092018127
692,4,113,0,later,0.9844783544540405
693,1,14,0,later,0.9863609075546265
693,2,38,0,later,0.9880229830741882
693,3,75,0,later,0.9902045130729675
693,4,113,0,later,0.9847527146339417
694,1,14,0,later,0.9865790605545044
694,2,38,0,later,0.9883112907409668
694,3,75,0,later,0.9893636107444763
694,4,113,0,later,0.9859657883644104
695,1,14,0,later,0.9841697812080383
695,2,38,0,later,0.9913873672485352
695,3,75,0,later,0.9907406568527222
695,4,113,0,later,0.9857630133628845
696,1,14,0,later,0.9849485754966736
696,2,38,0,later,0.9881355166435242
696,3,75,0,later,0.9910323619842529
696,4,113,0,later,0.9860896468162537
697,1,14,0,later,0.9850631356239319
697,2,38,0,later,0.9886208176612854
697,3,75,0,later,0.9906815886497498
697,4,113,0,later,0.9855492115020752
698,1,14,0,later,0.9866357445716858
698,2,38,0,later,0.9887694120407104
698,3,75,0,later,0.9890487194061279
698,4,113,0,later,0.9841834306716919
699,1,14,0,later,0.9843400716781616
699,2,38,0,later,0.9894201159477234
699,3,75,0,later,0.9894293546676636
699,4,113,0,later,0.9849527478218079
700,1,14,0,later,0.9848048090934753
700,2,38,0,later,0.9884182214736938
700,3,75,0,later,0.992048978805542
700,4,113,0,later,0.9852480888366699
701,1,14,0,later,0.9865288138389587
701,2,38,0,later,0.9925106763839722
701,3,75,0,later,0.9906637668609619
701,4,113,0,later,0.986022412776947
702,1,14,0,later,0.988231897354126
702,2,38,0,later,0.9846323728561401
702,3,75,0,later,0.9892010688781738
702,4,113,0,later,0.9848833084106445
703,1,14,0,later,0.9865025877952576
703,2,38,0,later,0.9880363345146179
703,3,75,0,later,0.9879282712936401
703,4,113,0,later,0.9859930276870728
704,1,14,0,later,0.9851558208465576
704,2,38,0,later,0.9854797720909119
704,3,75,0,later,0.9849466681480408
704,4,113,0,later,0.9848703145980835
705,1,14,0,later,0.9812834858894348
705,2,38,0,later,0.9866656064987183
705,3,75,0,later,0.9856491684913635
705,4,113,0,later,0.9849700927734375
706,1,14,0,later,0.9840148091316223
706,2,38,0,later,0.9870519638061523
706,3,75,0,later,0.9860972166061401
706,4,113,0,later,0.984864354133606
707,1,14,0,later,0.983626663684845
707,2,38,0,later,0.9889863133430481
707,3,75,0,later,0.9869870543479919
707,4,113,0,later,0.9846733808517456
708,1,14,0,later,0.9843013286590576
708,2,38,0,later,0.9886735081672668
708,3,75,0,later,0.9870729446411133
708,4,113,0,later,0.9839463233947754
709,1,14,0,later,0.9797941446304321
709,2,38,0,later,0.98138028383255
709,3,75,0,later,0.9869834184646606
709,4,113,0,later,0.9837601184844971
710,1,14,0,later,0.9850031137466431
710,2,38,0,later,0.9851943850517273
710,3,75,0,later,0.9872440695762634
710,4,113,0,later,0.9843007326126099
711,1,14,0,later,0.984288215637207
711,2,38,0,later,0.9826741218566895
711,3,75,0,later,0.9871979355812073
711,4,113,0,later,0.9838597774505615
712,1,14,0,later,0.9853671193122864
712,2,38,0,later,0.9845452308654785
712,3,75,0,later,0.9868012070655823
712,4,113,0,later,0.9840170741081238
713,1,14,0,later,0.9799084067344666
713,2,38,0,later,0.9884442090988159
713,3,75,0,later,0.987379252910614
713,4,113,0,later,0.9828891754150391
714,1,14,0,later,0.9861181378364563
714,2,38,0,later,0.9883745908737183
714,3,75,0,later,0.988832950592041
714,4,113,0,later,0.9827145934104919
715,1,14,0,later,0.9852659106254578
715,2,38,0,later,0.9864729046821594
715,3,75,0,later,0.990312933921814
715,4,113,0,later,0.9822230935096741
716,1,14,0,later,0.9809776544570923
716,2,38,0,later,0.9841943979263306
716,3,75,0,later,0.9911915063858032
716,4,113,0,later,0.9850859642028809
717,1,14,0,later,0.9837526082992554
717,2,38,0,later,0.9850556254386902
717,3,75,0,later,0.9880521893501282
717,4,113,0,later,0.9864429831504822
718,1,14,0,later,0.9865654110908508
718,2,38,0,later,0.9837931394577026
718,3,75,0,later,0.9906378388404846
718,4,113,0,later,0.9867668747901917
719,1,14,0,later,0.9822950959205627
719,2,38,0,later,0.9842427372932434
719,3,75,0,later,0.9896740317344666
719,4,113,0,later,0.9860009551048279
720,1,14,0,later,0.9865254759788513
720,2,38,0,later,0.9895784854888916
720,3,75,0,later,0.9920274615287781
720,4,113,0,later,0.9833500981330872
721,1,14,0,later,0.9863445162773132
721,2,38,0,later,0.9897215962409973
721,3,75,0,later,0.9904338717460632
721,4,113,0,later,0.9865051507949829
722,1,14,0,later,0.9862238764762878
722,2,38,0,later,0.988796055316925
722,3,75,0,later,0.9918870329856873
722,4,113,0,later,0.9867826700210571
723,1,14,0,later,0.9807946681976318
723,2,38,0,later,0.985839307308197
723,3,75,0,later,0.991645097732544
723,4,113,0,later,0.9869365692138672
724,1,14,0,later,0.9862682819366455
724,2,38,0,later,0.9888731241226196
724,3,75,0,later,0.9906768798828125
724,4,113,0,later,0.986284077167511
725,1,14,0,later,0.9859428405761719
725,2,38,0,later,0.9886276721954346
725,3,75,0,later,0.9901390671730042
725,4,113,0,later,0.9870463013648987
726,1,14,0,later,0.9819527268409729
726,2,38,0,later,0.9909318089485168
726,3,75,0,later,0.9895779490470886
726,4,113,0,later,0.9878557324409485
727,1,14,0,later,0.9858521819114685
727,2,38,0,later,0.9871423244476318
727,3,75,0,later,0.9903250336647034
727,4,113,0,later,0.9895138740539551
728,1,14,0,later,0.9853142499923706
728,2,38,0,later,0.9897102117538452
728,3,75,0,later,0.9894905686378479
728,4,113,0,later,0.9900533556938171
729,1,14,0,later,0.9849688410758972
729,2,38,0,later,0.9876680374145508
729,3,75,0,later,0.9880152940750122
729,4,113,0,later,0.989713728427887
730,1,14,0,later,0.981408417224884
730,2,38,0,later,0.9906538724899292
730,3,75,0,later,0.986522376537323
730,4,113,0,later,0.9902836680412292
731,1,14,0,later,0.9858412146568298
731,2,38,0,later,0.9909907579421997
731,3,75,0,later,0.9872000217437744
731,4,113,0,later,0.9908297657966614
732,1,14,0,later,0.9846556186676025
732,2,38,0,later,0.9891921281814575
732,3,75,0,later,0.9893828630447388
732,4,113,0,later,0.9883034229278564
733,1,14,0,later,0.9820593595504761
733,2,38,0,later,0.9885444045066833
733,3,75,0,later,0.9919034242630005
733,4,113,0,later,0.9899328947067261
734,1,14,0,later,0.9851903915405273
734,2,38,0,later,0.9865877628326416
734,3,75,0,later,0.9867379069328308
734,4,113,0,later,0.9905989766120911
735,1,14,0,later,0.9851683378219604
735,2,38,0,later,0.9895221590995789
735,3,75,0,later,0.9891936779022217
735,4,113,0,later,0.9914765357971191
736,1,14,0,later,0.9838193655014038
736,2,38,0,later,0.9897523522377014
736,3,75,0,later,0.9908748865127563
736,4,113,0,later,0.9888703227043152
737,1,14,0,later,0.9836348295211792
737,2,38,0,later,0.9895102977752686
737,3,75,0,later,0.9912428259849548
737,4,113,0,later,0.9903451204299927
738,1,14,0,later,0.984550416469574
738,2,38,0,later,0.988493800163269
738,3,75,0,later,0.9882408380508423
738,4,113,0,later,0.9881728887557983
739,1,14,0,later,0.9835138916969299
739,2,38,0,later,0.9901340007781982
739,3,75,0,later,0.9903160333633423
739,4,113,0,later,0.988772451877594
740,1,14,0,later,0.9840728640556335
740,2,38,0,later,0.9890591502189636
740,3,75,0,later,0.9915421009063721
740,4,113,0,later,0.9891074299812317
741,1,14,0,later,0.9844130277633667
741,2,38,0,later,0.9887264370918274
741,3,75,0,later,0.9888933300971985
741,4,113,0,later,0.9893013834953308
742,1,14,0,later,0.984664797782898
742,2,38,0,later,0.9878184795379639
742,3,75,0,later,0.9830592274665833
742,4,113,0,later,0.988315999507904
743,1,14,0,later,0.9841533899307251
743,2,38,0,later,0.9889112114906311
743,3,75,0,later,0.9847758412361145
743,4,113,0,later,0.9889942407608032
744,1,14,0,later,0.986606240272522
744,2,38,0,later,0.9886419177055359
744,3,75,0,later,0.985892653465271
744,4,113,0,later,0.9908939003944397
745,1,14,0,later,0.9863911271095276
745,2,38,0,later,0.9871791005134583
745,3,75,0,later,0.9855488538742065
745,4,113,0,later,0.9885172247886658
746,1,14,0,later,0.9864818453788757
746,2,38,0,later,0.9890571236610413
746,3,75,0,later,0.9862527847290039
746,4,113,0,later,0.9881483912467957
747,1,14,0,later,0.9857636094093323
747,2,38,0,later,0.9877592325210571
747,3,75,0,later,0.9843221306800842
747,4,113,0,later,0.9879405498504639
748,1,14,0,later,0.9859505295753479
748,2,38,0,later,0.9873256683349609
748,3,75,0,later,0.9837000966072083
748,4,113,0,later,0.989218533039093
749,1,14,0,later,0.9867540597915649
749,2,38,0,later,0.988048791885376
749,3,75,0,later,0.9789987206459045
749,4,113,0,later,0.9887498617172241
448,1,14,0,earlier,0.9758040308952332
448,2,38,0,earlier,0.9875355362892151
448,3,75,0,earlier,0.9882515668869019
448,4,113,0,earlier,0.9877958297729492
447,1,14,0,earlier,0.9829564690589905
447,2,38,0,earlier,0.9793580174446106
447,3,75,0,earlier,0.9823225736618042
447,4,113,0,earlier,0.9892066717147827
446,1,14,0,earlier,0.9833029508590698
446,2,38,0,earlier,0.9838449358940125
446,3,75,0,earlier,0.9886940717697144
446,4,113,0,earlier,0.9903573393821716
445,1,14,0,earlier,0.9832780957221985
445,2,38,0,earlier,0.986579954624176
445,3,75,0,earlier,0.9890550971031189
445,4,113,0,earlier,0.9895030856132507
444,1,14,0,earlier,0.9841204881668091
444,2,38,0,earlier,0.972517192363739
444,3,75,0,earlier,0.9881531000137329
444,4,113,0,earlier,0.9884575009346008
443,1,14,0,earlier,0.9845318794250488
443,2,38,0,earlier,0.9840815663337708
443,3,75,0,earlier,0.9905974864959717
443,4,113,0,earlier,0.9880313277244568
442,1,14,0,earlier,0.98487389087677
442,2,38,0,earlier,0.9868175387382507
442,3,75,0,earlier,0.985755443572998
442,4,113,0,earlier,0.988167941570282
441,1,14,0,earlier,0.9843513369560242
441,2,38,0,earlier,0.9744824767112732
441,3,75,0,earlier,0.988835871219635
441,4,113,0,earlier,0.9898379445075989
440,1,14,0,earlier,0.9845663905143738
440,2,38,0,earlier,0.9896318912506104
440,3,75,0,earlier,0.9851031303405762
440,4,113,0,earlier,0.9858003854751587
439,1,14,0,earlier,0.9850862622261047
439,2,38,0,earlier,0.9845522046089172
439,3,75,0,earlier,0.9860904812812805
439,4,113,0,earlier,0.9886052012443542
438,1,14,0,earlier,0.9843633770942688
438,2,38,0,earlier,0.9861904382705688
438,3,75,0,earlier,0.9862780570983887
438,4,113,0,earlier,0.988732099533081
437,1,14,0,earlier,0.9854004383087158
437,2,38,0,earlier,0.9916907548904419
437,3,75,0,earlier,0.990882396697998
437,4,113,0,earlier,0.9878886342048645
436,1,14,0,earlier,0.9863376617431641
436,2,38,0,earlier,0.9787591099739075
436,3,75,0,earlier,0.9882007241249084
436,4,113,0,earlier,0.9866073727607727
435,1,14,0,earlier,0.985360860824585
435,2,38,0,earlier,0.9876241087913513
435,3,75,0,earlier,0.9870043992996216
435,4,113,0,earlier,0.9878738522529602
434,1,14,0,earlier,0.9855819344520569
434,2,38,0,earlier,0.9784071445465088
434,3,75,0,earlier,0.9871825575828552
434,4,113,0,earlier,0.9903176426887512
